sample_id,class_id,action_name,user_id,trial_id,fold_split,frame_id,timestamp,frame_key,skeleton_json_path,duplicate_json_files_for_frame,people_count,candidate_index,selection_margin,clean_status,selection_reason,use_for_frame_training,retained_segment_index
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,19,2025-05-31_18-07-31.816,2025-05-31_18-07-31.816_00000019,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-31.816_00000019.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,20,2025-05-31_18-07-31.916,2025-05-31_18-07-31.916_00000020,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-31.916_00000020.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,21,2025-05-31_18-07-32.016,2025-05-31_18-07-32.016_00000021,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-32.016_00000021.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,22,2025-05-31_18-07-32.116,2025-05-31_18-07-32.116_00000022,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-32.116_00000022.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,26,2025-05-31_18-07-32.516,2025-05-31_18-07-32.516_00000026,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-32.516_00000026.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,43,2025-05-31_18-07-34.216,2025-05-31_18-07-34.216_00000043,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-34.216_00000043.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,45,2025-05-31_18-07-34.416,2025-05-31_18-07-34.416_00000045,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-34.416_00000045.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,46,2025-05-31_18-07-34.516,2025-05-31_18-07-34.516_00000046,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-34.516_00000046.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,48,2025-05-31_18-07-34.716,2025-05-31_18-07-34.716_00000048,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-34.716_00000048.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__1-1-2,1,Brush_teeth,user8,1-1-2,train,51,2025-05-31_18-07-35.016,2025-05-31_18-07-35.016_00000051,Skeleton/1_Brush_teeth/user8/1-1-2/predictions/Color_2025-05-31_18-07-35.016_00000051.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-2,1,Brush_teeth,user8,7-1-2,train,60,2025-05-31_18-16-58.916,2025-05-31_18-16-58.916_00000060,Skeleton/1_Brush_teeth/user8/7-1-2/predictions/Color_2025-05-31_18-16-58.916_00000060.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-2,1,Brush_teeth,user8,7-1-2,train,62,2025-05-31_18-16-59.116,2025-05-31_18-16-59.116_00000062,Skeleton/1_Brush_teeth/user8/7-1-2/predictions/Color_2025-05-31_18-16-59.116_00000062.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-2,1,Brush_teeth,user8,7-1-2,train,65,2025-05-31_18-16-59.416,2025-05-31_18-16-59.416_00000065,Skeleton/1_Brush_teeth/user8/7-1-2/predictions/Color_2025-05-31_18-16-59.416_00000065.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-3,1,Brush_teeth,user8,7-1-3,train,31,2025-05-31_18-20-50.016,2025-05-31_18-20-50.016_00000031,Skeleton/1_Brush_teeth/user8/7-1-3/predictions/Color_2025-05-31_18-20-50.016_00000031.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-3,1,Brush_teeth,user8,7-1-3,train,40,2025-05-31_18-20-50.916,2025-05-31_18-20-50.916_00000040,Skeleton/1_Brush_teeth/user8/7-1-3/predictions/Color_2025-05-31_18-20-50.916_00000040.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user8__7-1-3,1,Brush_teeth,user8,7-1-3,train,41,2025-05-31_18-20-51.016,2025-05-31_18-20-51.016_00000041,Skeleton/1_Brush_teeth/user8/7-1-3/predictions/Color_2025-05-31_18-20-51.016_00000041.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user9__1-1-1,1,Brush_teeth,user9,1-1-1,train,21,2025-05-31_18-26-28.016,2025-05-31_18-26-28.016_00000021,Skeleton/1_Brush_teeth/user9/1-1-1/predictions/Color_2025-05-31_18-26-28.016_00000021.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user9__1-1-1,1,Brush_teeth,user9,1-1-1,train,40,2025-05-31_18-26-29.916,2025-05-31_18-26-29.916_00000040,Skeleton/1_Brush_teeth/user9/1-1-1/predictions/Color_2025-05-31_18-26-29.916_00000040.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c01__user9__1-1-1,1,Brush_teeth,user9,1-1-1,train,44,2025-05-31_18-26-30.316,2025-05-31_18-26-30.316_00000044,Skeleton/1_Brush_teeth/user9/1-1-1/predictions/Color_2025-05-31_18-26-30.316_00000044.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-2,2,Comb_hair,user7,1-1-2,train,81,2025-05-31_18-01-17.016,2025-05-31_18-01-17.016_00000081,Skeleton/2_Comb_hair/user7/1-1-2/predictions/Color_2025-05-31_18-01-17.016_00000081.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-2,2,Comb_hair,user7,1-1-2,train,82,2025-05-31_18-01-17.116,2025-05-31_18-01-17.116_00000082,Skeleton/2_Comb_hair/user7/1-1-2/predictions/Color_2025-05-31_18-01-17.116_00000082.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,79,2025-05-31_18-02-32.816,2025-05-31_18-02-32.816_00000079,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-32.816_00000079.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,80,2025-05-31_18-02-32.916,2025-05-31_18-02-32.916_00000080,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-32.916_00000080.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,89,2025-05-31_18-02-33.816,2025-05-31_18-02-33.816_00000089,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-33.816_00000089.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,91,2025-05-31_18-02-34.016,2025-05-31_18-02-34.016_00000091,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-34.016_00000091.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,92,2025-05-31_18-02-34.116,2025-05-31_18-02-34.116_00000092,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-34.116_00000092.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user7__1-1-3,2,Comb_hair,user7,1-1-3,train,93,2025-05-31_18-02-34.216,2025-05-31_18-02-34.216_00000093,Skeleton/2_Comb_hair/user7/1-1-3/predictions/Color_2025-05-31_18-02-34.216_00000093.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c02__user8__7-1-2,2,Comb_hair,user8,7-1-2,train,105,2025-05-31_18-17-03.416,2025-05-31_18-17-03.416_00000105,Skeleton/2_Comb_hair/user8/7-1-2/predictions/Color_2025-05-31_18-17-03.416_00000105.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,85,2025-05-31_18-19-01.416,2025-05-31_18-19-01.416_00000085,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-01.416_00000085.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,86,2025-05-31_18-19-01.516,2025-05-31_18-19-01.516_00000086,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-01.516_00000086.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,87,2025-05-31_18-19-01.616,2025-05-31_18-19-01.616_00000087,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-01.616_00000087.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,89,2025-05-31_18-19-01.816,2025-05-31_18-19-01.816_00000089,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-01.816_00000089.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,96,2025-05-31_18-19-02.516,2025-05-31_18-19-02.516_00000096,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-02.516_00000096.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,97,2025-05-31_18-19-02.616,2025-05-31_18-19-02.616_00000097,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-02.616_00000097.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,98,2025-05-31_18-19-02.716,2025-05-31_18-19-02.716_00000098,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-02.716_00000098.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,115,2025-05-31_18-19-04.416,2025-05-31_18-19-04.416_00000115,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.416_00000115.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,116,2025-05-31_18-19-04.516,2025-05-31_18-19-04.516_00000116,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.516_00000116.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,117,2025-05-31_18-19-04.616,2025-05-31_18-19-04.616_00000117,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.616_00000117.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,118,2025-05-31_18-19-04.716,2025-05-31_18-19-04.716_00000118,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.716_00000118.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,119,2025-05-31_18-19-04.816,2025-05-31_18-19-04.816_00000119,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.816_00000119.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,120,2025-05-31_18-19-04.916,2025-05-31_18-19-04.916_00000120,Skeleton/3_Take_off_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-04.916_00000120.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,122,2025-05-31_18-17-05.116,2025-05-31_18-17-05.116_00000122,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-05.116_00000122.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,123,2025-05-31_18-17-05.216,2025-05-31_18-17-05.216_00000123,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-05.216_00000123.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,127,2025-05-31_18-17-05.616,2025-05-31_18-17-05.616_00000127,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-05.616_00000127.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,128,2025-05-31_18-17-05.716,2025-05-31_18-17-05.716_00000128,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-05.716_00000128.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,133,2025-05-31_18-17-06.216,2025-05-31_18-17-06.216_00000133,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-06.216_00000133.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,134,2025-05-31_18-17-06.316,2025-05-31_18-17-06.316_00000134,Skeleton/3_Take_off_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-06.316_00000134.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user8__7-1-3,3,Take_off_clothes,user8,7-1-3,train,77,2025-05-31_18-20-54.616,2025-05-31_18-20-54.616_00000077,Skeleton/3_Take_off_clothes/user8/7-1-3/predictions/Color_2025-05-31_18-20-54.616_00000077.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user18__6-1-2,3,Take_off_clothes,user18,6-1-2,train,40,2025-06-09_17-11-37.916,2025-06-09_17-11-37.916_00000040,Skeleton/3_Take_off_clothes/user18/6-1-2/predictions/Color_2025-06-09_17-11-37.916_00000040.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user18__6-1-2,3,Take_off_clothes,user18,6-1-2,train,46,2025-06-09_17-11-38.516,2025-06-09_17-11-38.516_00000046,Skeleton/3_Take_off_clothes/user18/6-1-2/predictions/Color_2025-06-09_17-11-38.516_00000046.json,1,2,,0.084328204963121,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c03__user18__6-1-2,3,Take_off_clothes,user18,6-1-2,train,47,2025-06-09_17-11-38.616,2025-06-09_17-11-38.616_00000047,Skeleton/3_Take_off_clothes/user18/6-1-2/predictions/Color_2025-06-09_17-11-38.616_00000047.json,1,2,,0.0317024874329311,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c03__user18__7-1-3,3,Take_off_clothes,user18,7-1-3,train,90,2025-06-10_11-33-16.916,2025-06-10_11-33-16.916_00000090,Skeleton/3_Take_off_clothes/user18/7-1-3/predictions/Color_2025-06-10_11-33-16.916_00000090.json,1,2,,0.119683840296418,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c03__user18__7-1-3,3,Take_off_clothes,user18,7-1-3,train,91,2025-06-10_11-33-17.016,2025-06-10_11-33-17.016_00000091,Skeleton/3_Take_off_clothes/user18/7-1-3/predictions/Color_2025-06-10_11-33-17.016_00000091.json,1,2,,0.0461873621256846,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c03__user23__5-2-2,3,Take_off_clothes,user23,5-2-2,validation,42,2025-06-13_14-09-11.116,2025-06-13_14-09-11.116_00000042,Skeleton/3_Take_off_clothes/user23/5-2-2/predictions/Color_2025-06-13_14-09-11.116_00000042.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user23__5-2-2,3,Take_off_clothes,user23,5-2-2,validation,44,2025-06-13_14-09-11.316,2025-06-13_14-09-11.316_00000044,Skeleton/3_Take_off_clothes/user23/5-2-2/predictions/Color_2025-06-13_14-09-11.316_00000044.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user23__5-2-2,3,Take_off_clothes,user23,5-2-2,validation,54,2025-06-13_14-09-12.316,2025-06-13_14-09-12.316_00000054,Skeleton/3_Take_off_clothes/user23/5-2-2/predictions/Color_2025-06-13_14-09-12.316_00000054.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user23__5-2-3,3,Take_off_clothes,user23,5-2-3,validation,31,2025-06-13_14-10-18.016,2025-06-13_14-10-18.016_00000031,Skeleton/3_Take_off_clothes/user23/5-2-3/predictions/Color_2025-06-13_14-10-18.016_00000031.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c03__user23__5-2-3,3,Take_off_clothes,user23,5-2-3,validation,35,2025-06-13_14-10-18.416,2025-06-13_14-10-18.416_00000035,Skeleton/3_Take_off_clothes/user23/5-2-3/predictions/Color_2025-06-13_14-10-18.416_00000035.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user7__1-1-3,4,Wipe_hands,user7,1-1-3,train,71,2025-05-31_18-02-32.016,2025-05-31_18-02-32.016_00000071,Skeleton/4_Wipe_hands/user7/1-1-3/predictions/Color_2025-05-31_18-02-32.016_00000071.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,80,2025-05-31_18-06-27.916,2025-05-31_18-06-27.916_00000080,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-27.916_00000080.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,83,2025-05-31_18-06-28.216,2025-05-31_18-06-28.216_00000083,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-28.216_00000083.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,84,2025-05-31_18-06-28.316,2025-05-31_18-06-28.316_00000084,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-28.316_00000084.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,88,2025-05-31_18-06-28.716,2025-05-31_18-06-28.716_00000088,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-28.716_00000088.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,89,2025-05-31_18-06-28.816,2025-05-31_18-06-28.816_00000089,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-28.816_00000089.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,90,2025-05-31_18-06-28.916,2025-05-31_18-06-28.916_00000090,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-28.916_00000090.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,91,2025-05-31_18-06-29.016,2025-05-31_18-06-29.016_00000091,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-29.016_00000091.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,92,2025-05-31_18-06-29.116,2025-05-31_18-06-29.116_00000092,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-29.116_00000092.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,93,2025-05-31_18-06-29.216,2025-05-31_18-06-29.216_00000093,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-29.216_00000093.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,94,2025-05-31_18-06-29.316,2025-05-31_18-06-29.316_00000094,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-29.316_00000094.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,97,2025-05-31_18-06-29.616,2025-05-31_18-06-29.616_00000097,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-29.616_00000097.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,105,2025-05-31_18-06-30.416,2025-05-31_18-06-30.416_00000105,Skeleton/4_Wipe_hands/user8/1-1-1/predictions/Color_2025-05-31_18-06-30.416_00000105.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-2,4,Wipe_hands,user8,1-1-2,train,71,2025-05-31_18-07-37.016,2025-05-31_18-07-37.016_00000071,Skeleton/4_Wipe_hands/user8/1-1-2/predictions/Color_2025-05-31_18-07-37.016_00000071.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-2,4,Wipe_hands,user8,1-1-2,train,73,2025-05-31_18-07-37.216,2025-05-31_18-07-37.216_00000073,Skeleton/4_Wipe_hands/user8/1-1-2/predictions/Color_2025-05-31_18-07-37.216_00000073.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c04__user8__1-1-2,4,Wipe_hands,user8,1-1-2,train,74,2025-05-31_18-07-37.316,2025-05-31_18-07-37.316_00000074,Skeleton/4_Wipe_hands/user8/1-1-2/predictions/Color_2025-05-31_18-07-37.316_00000074.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
