sample_id,class_id,action_name,user_id,trial_id,fold_split,manifest_has_skeleton_path,trial_directory_exists,json_frames,valid_frames,invalid_frames,unique_frame_ids,duplicate_frame_ids,duplicate_frame_ids_exact,missing_frame_id_slots,empty_frames,malformed_frames,multi_person_frames,frames_with_nonfinite_points,unique_multi_person_frames,multi_person_runs,longest_multi_person_run,isolated_multi_person_frames,multi_person_unique_rate,frames_with_nonpositive_scores,frames_with_whole_zero_joint,parsed_filenames,frame_ids_strictly_increasing,timestamps_strictly_increasing,mean_raw_joint_motion,p95_raw_joint_motion
train__c02__user20__4-2-1,2,Comb_hair,user20,4-2-1,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.04026492293082252,0.1029481748792564
train__c02__user20__4-2-2,2,Comb_hair,user20,4-2-2,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.052833169156765204,0.15741430153732539
train__c02__user20__4-2-3,2,Comb_hair,user20,4-2-3,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.02966591422133392,0.0839910645108982
train__c02__user21__4-2-1,2,Comb_hair,user21,4-2-1,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.013544720716254148,0.034346631015438576
train__c02__user21__4-2-2,2,Comb_hair,user21,4-2-2,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.023929605324611955,0.07203449253394274
train__c02__user21__4-2-3,2,Comb_hair,user21,4-2-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.021461801470648554,0.04623089678526442
train__c02__user22__1-2-1,2,Comb_hair,user22,1-2-1,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.0870015338518438,0.18247396910023608
train__c02__user22__1-2-2,2,Comb_hair,user22,1-2-2,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.04716551075737933,0.13324849505761144
train__c02__user22__1-2-3,2,Comb_hair,user22,1-2-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.1564312126201631,0.2674464063923398
train__c02__user22__2-2-1,2,Comb_hair,user22,2-2-1,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.030888871982623772,0.11199667528931871
train__c02__user22__2-2-2,2,Comb_hair,user22,2-2-2,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.025496440040937506,0.08399995207531988
train__c02__user22__2-2-3,2,Comb_hair,user22,2-2-3,train,True,True,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,True,True,0.03227330218928156,0.0797221662075887
train__c02__user23__2-2-1,2,Comb_hair,user23,2-2-1,validation,True,True,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36,True,True,0.031539167141797775,0.08657965201340286
train__c02__user23__2-2-2,2,Comb_hair,user23,2-2-2,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.02643922222123906,0.07383058224784253
train__c02__user23__2-2-3,2,Comb_hair,user23,2-2-3,validation,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.04072515064858011,0.11625074323983518
train__c02__user24__7-1-1,2,Comb_hair,user24,7-1-1,validation,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.026692028197057554,0.058269404525187425
train__c02__user24__7-1-2,2,Comb_hair,user24,7-1-2,validation,True,True,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,True,True,0.019754465687018892,0.05177544241706511
train__c02__user24__7-1-3,2,Comb_hair,user24,7-1-3,validation,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.028516831680631453,0.040155946551174194
train__c03__user4__5-2-2,3,Take_off_clothes,user4,5-2-2,validation,True,True,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,66,True,True,0.03438823938258557,0.10549996196909037
train__c03__user4__5-2-3,3,Take_off_clothes,user4,5-2-3,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.07495361904079638,0.1950678122726106
train__c03__user7__5-1-1,3,Take_off_clothes,user7,5-1-1,train,True,True,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,68,True,True,0.030588763954270137,0.1060896108114575
train__c03__user7__5-1-2,3,Take_off_clothes,user7,5-1-2,train,True,True,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,76,True,True,0.04241252197148945,0.1302792578213182
train__c03__user7__5-1-3,3,Take_off_clothes,user7,5-1-3,train,True,True,40,40,0,40,0,0,0,0,0,1,0,1,1,1,1,0.025,0,0,40,True,True,0.050313184204871755,0.15097906017886395
train__c03__user7__6-1-1,3,Take_off_clothes,user7,6-1-1,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.06175596563745396,0.23985239827387658
train__c03__user7__6-1-2,3,Take_off_clothes,user7,6-1-2,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.05065351006081305,0.16693454047373574
train__c03__user7__6-1-3,3,Take_off_clothes,user7,6-1-3,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.09423411164289204,0.2683063261785598
train__c03__user8__6-1-1,3,Take_off_clothes,user8,6-1-1,train,True,True,35,35,0,35,0,0,0,0,0,1,0,1,1,1,1,0.02857142857142857,0,0,35,True,True,0.04714058656201702,0.15073063568733347
train__c03__user8__6-1-2,3,Take_off_clothes,user8,6-1-2,train,True,True,25,25,0,25,0,0,0,0,0,1,0,1,1,1,1,0.04,0,0,25,True,True,0.05525024080184588,0.1700326893872592
train__c03__user8__6-1-3,3,Take_off_clothes,user8,6-1-3,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.028669176929615642,0.10280511541882566
train__c03__user8__7-1-1,3,Take_off_clothes,user8,7-1-1,train,True,True,37,37,0,37,0,0,0,0,0,37,0,37,1,37,0,1.0,0,0,37,True,True,0.1461924630313799,0.6236120626436116
train__c03__user8__7-1-2,3,Take_off_clothes,user8,7-1-2,train,True,True,21,21,0,21,0,0,0,0,0,21,0,21,1,21,0,1.0,0,0,21,True,True,0.1486653327971197,0.7052986650400651
train__c03__user8__7-1-3,3,Take_off_clothes,user8,7-1-3,train,True,True,11,11,0,11,0,0,0,0,0,11,0,11,1,11,0,1.0,0,0,11,True,True,0.25619969172492796,0.8930483854263325
train__c03__user9__3-1-1,3,Take_off_clothes,user9,3-1-1,train,True,True,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,69,True,True,0.024656665217818768,0.06975147035482089
train__c03__user9__3-1-2,3,Take_off_clothes,user9,3-1-2,train,True,True,59,59,0,59,0,0,0,0,0,57,0,57,2,56,1,0.9661016949152542,0,0,59,True,True,0.04424435043862772,0.17257136690140817
train__c03__user9__3-1-3,3,Take_off_clothes,user9,3-1-3,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.03275144397642483,0.09326093713802984
train__c03__user17__6-1-1,3,Take_off_clothes,user17,6-1-1,validation,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.03636745928455073,0.1153871482281198
train__c03__user17__6-1-2,3,Take_off_clothes,user17,6-1-2,validation,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.05422849369487874,0.17015156219388425
train__c03__user17__6-1-3,3,Take_off_clothes,user17,6-1-3,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.05167246127991183,0.18890516497200663
train__c03__user18__6-1-1,3,Take_off_clothes,user18,6-1-1,train,True,True,35,35,0,35,0,0,0,0,0,15,0,15,4,8,0,0.42857142857142855,0,0,35,True,True,0.10599173492204575,0.34507549988150316
train__c03__user18__6-1-2,3,Take_off_clothes,user18,6-1-2,train,True,True,11,11,0,11,0,0,0,0,0,8,0,8,3,5,1,0.7272727272727273,0,0,11,True,True,0.29701286307603875,0.6639006573294772
train__c03__user18__6-1-3,3,Take_off_clothes,user18,6-1-3,train,True,True,22,22,0,22,0,0,0,0,0,1,0,1,1,1,1,0.045454545454545456,0,0,22,True,True,0.15571517059622525,0.7039704993586547
train__c03__user18__7-1-1,3,Take_off_clothes,user18,7-1-1,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.05943805424348891,0.20608013552327686
train__c03__user18__7-1-2,3,Take_off_clothes,user18,7-1-2,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.057855241756266274,0.22998761079194763
train__c03__user18__7-1-3,3,Take_off_clothes,user18,7-1-3,train,True,True,11,11,0,11,0,0,0,0,0,2,0,2,1,2,0,0.18181818181818182,0,0,11,True,True,0.07386176969773794,0.268748506203657
train__c03__user19__3-1-1,3,Take_off_clothes,user19,3-1-1,train,True,True,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49,True,True,0.04784202617706251,0.153458312334286
train__c03__user19__3-1-2,3,Take_off_clothes,user19,3-1-2,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.050402391770058494,0.1512112370946422
train__c03__user19__3-1-3,3,Take_off_clothes,user19,3-1-3,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.08692529370025211,0.22032019464396654
train__c03__user22__6-1-1,3,Take_off_clothes,user22,6-1-1,train,True,True,32,32,0,32,0,0,0,0,0,1,0,1,1,1,1,0.03125,0,0,32,True,True,0.03970863811202067,0.15322019242474116
train__c03__user22__6-1-2,3,Take_off_clothes,user22,6-1-2,train,True,True,27,27,0,27,0,0,0,0,0,2,0,2,2,1,2,0.07407407407407407,0,0,27,True,True,0.04037353118558501,0.13954234438767743
train__c03__user22__6-1-3,3,Take_off_clothes,user22,6-1-3,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.055942862121010246,0.19672949930560887
train__c03__user22__7-2-1,3,Take_off_clothes,user22,7-2-1,train,True,True,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50,True,True,0.022685162434021782,0.07878072079234058
train__c03__user22__7-2-2,3,Take_off_clothes,user22,7-2-2,train,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.02766731283379216,0.09006195541928319
train__c03__user22__7-2-3,3,Take_off_clothes,user22,7-2-3,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.049337201791074134,0.1552145943315722
train__c03__user23__4-3-1,3,Take_off_clothes,user23,4-3-1,validation,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.07072741056955066,0.22660431079023624
train__c03__user23__4-3-2,3,Take_off_clothes,user23,4-3-2,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.1673046584734229,0.49417138762274515
train__c03__user23__4-3-3,3,Take_off_clothes,user23,4-3-3,validation,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.10772821848388531,0.308410437495013
train__c03__user23__5-2-1,3,Take_off_clothes,user23,5-2-1,validation,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.031038343099941586,0.09218561197972548
train__c03__user23__5-2-2,3,Take_off_clothes,user23,5-2-2,validation,True,True,24,24,0,24,0,0,0,0,0,3,0,3,3,1,3,0.125,0,0,24,True,True,0.04706890040600005,0.1594157975059894
train__c03__user23__5-2-3,3,Take_off_clothes,user23,5-2-3,validation,True,True,13,13,0,13,0,0,0,0,0,2,0,2,2,1,2,0.15384615384615385,0,0,13,True,True,0.06641443562425003,0.22959707972211793
train__c04__user1__1-1-1,4,Wipe_hands,user1,1-1-1,train,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.026203276008436527,0.07966692935419667
train__c04__user1__1-1-2,4,Wipe_hands,user1,1-1-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c04__user1__1-1-3,4,Wipe_hands,user1,1-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c04__user2__2-2-1,4,Wipe_hands,user2,2-2-1,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.02034678110730029,0.05053778895871455
train__c04__user2__2-2-2,4,Wipe_hands,user2,2-2-2,train,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.027313823261983946,0.07956545560903422
train__c04__user2__2-2-3,4,Wipe_hands,user2,2-2-3,train,True,True,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,True,True,0.0372032155433325,0.10098564136782134
train__c04__user2__7-3-3,4,Wipe_hands,user2,7-3-3,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.024847003479475296,0.08534163427607372
train__c04__user4__1-1-1,4,Wipe_hands,user4,1-1-1,validation,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.00996940105660316,0.02570209188106364
train__c04__user4__1-1-2,4,Wipe_hands,user4,1-1-2,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.013624895432668224,0.045032357089112095
train__c04__user4__1-1-3,4,Wipe_hands,user4,1-1-3,validation,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.016446424358563378,0.055096142221644995
train__c04__user6__2-2-1,4,Wipe_hands,user6,2-2-1,train,True,True,20,20,0,20,0,0,0,0,0,20,0,20,1,20,0,1.0,0,0,20,True,True,0.03136811790030923,0.0805756015032374
train__c04__user6__2-2-2,4,Wipe_hands,user6,2-2-2,train,True,True,24,24,0,24,0,0,0,0,0,24,0,24,1,24,0,1.0,0,0,24,True,True,0.02827292245506456,0.05865916654779145
train__c04__user6__2-2-3,4,Wipe_hands,user6,2-2-3,train,True,True,11,11,0,11,0,0,0,0,0,11,0,11,1,11,0,1.0,0,0,11,True,True,0.02938594730699721,0.0908344784395971
train__c04__user7__1-1-1,4,Wipe_hands,user7,1-1-1,train,True,True,23,23,0,23,0,0,0,0,0,23,0,23,1,23,0,1.0,0,0,23,True,True,0.022195373005556893,0.07115520980644842
train__c04__user7__1-1-2,4,Wipe_hands,user7,1-1-2,train,True,True,10,10,0,10,0,0,0,0,0,10,0,10,1,10,0,1.0,0,0,10,True,True,0.04456341345416078,0.2494743230394527
train__c04__user7__1-1-3,4,Wipe_hands,user7,1-1-3,train,True,True,14,14,0,14,0,0,0,0,0,14,0,14,1,14,0,1.0,0,0,14,True,True,0.060069710653505734,0.18202132455666906
train__c04__user7__7-2-1,4,Wipe_hands,user7,7-2-1,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.03207217443236736,0.08458339593443438
train__c04__user7__7-2-2,4,Wipe_hands,user7,7-2-2,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.04476011265209335,0.12392088827714624
train__c04__user7__7-2-3,4,Wipe_hands,user7,7-2-3,train,True,True,8,8,0,8,0,0,0,0,0,1,0,1,1,1,1,0.125,0,0,8,True,True,0.1784178272874641,0.6481722274546032
train__c04__user8__1-1-1,4,Wipe_hands,user8,1-1-1,train,True,True,29,29,0,29,0,0,0,0,0,29,0,29,1,29,0,1.0,0,0,29,True,True,0.0991796708623483,0.350840669622188
train__c04__user8__1-1-2,4,Wipe_hands,user8,1-1-2,train,True,True,25,25,0,25,0,0,0,0,0,25,0,25,1,25,0,1.0,0,0,25,True,True,0.14820151486739916,0.49117913331849583
train__c04__user8__1-1-3,4,Wipe_hands,user8,1-1-3,train,True,True,21,21,0,21,0,0,0,0,0,21,0,21,1,21,0,1.0,0,0,21,True,True,0.10864405436359799,0.2944287483500825
train__c04__user8__7-1-1,4,Wipe_hands,user8,7-1-1,train,True,True,26,26,0,26,0,0,0,0,0,26,0,26,1,26,0,1.0,0,0,26,True,True,0.10397881415195416,0.2459120489669239
train__c04__user8__7-1-2,4,Wipe_hands,user8,7-1-2,train,True,True,30,30,0,30,0,0,0,0,0,30,0,30,1,30,0,1.0,0,0,30,True,True,0.11029800754070564,0.4600510060280159
train__c04__user8__7-1-3,4,Wipe_hands,user8,7-1-3,train,True,True,18,18,0,18,0,0,0,0,0,15,0,15,2,9,0,0.8333333333333334,0,0,18,True,True,0.1460228137202268,0.5962307333563178
train__c04__user9__1-1-1,4,Wipe_hands,user9,1-1-1,train,True,True,13,13,0,13,0,0,0,0,0,13,0,13,1,13,0,1.0,0,0,13,True,True,0.09138310704749908,0.2801810181898631
train__c04__user9__1-1-2,4,Wipe_hands,user9,1-1-2,train,True,True,11,11,0,11,0,0,0,0,0,11,0,11,1,11,0,1.0,0,0,11,True,True,0.08698737924327325,0.15083015606172281
train__c04__user9__1-1-3,4,Wipe_hands,user9,1-1-3,train,True,True,16,16,0,16,0,0,0,0,0,16,0,16,1,16,0,1.0,0,0,16,True,True,0.13517313517434695,0.44773507979482535
train__c04__user9__5-2-1,4,Wipe_hands,user9,5-2-1,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.07313297037326459,0.29753890205583816
train__c04__user9__5-2-2,4,Wipe_hands,user9,5-2-2,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.06361371445883499,0.21376539709676573
train__c04__user9__5-2-3,4,Wipe_hands,user9,5-2-3,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.07786443301598087,0.2994677472640426
train__c04__user16__2-2-1,4,Wipe_hands,user16,2-2-1,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.01718690171656365,0.05674159526824951
train__c04__user16__2-2-2,4,Wipe_hands,user16,2-2-2,train,True,True,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,True,True,0.00869563195426521,0.023627148587933647
train__c04__user16__2-2-3,4,Wipe_hands,user16,2-2-3,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.014861921741408726,0.037621893914547164
train__c04__user17__1-1-1,4,Wipe_hands,user17,1-1-1,validation,True,True,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45,True,True,0.02077787966555861,0.0685073221966177
train__c04__user17__1-1-2,4,Wipe_hands,user17,1-1-2,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.024910874011990852,0.07837597551318187
train__c04__user17__1-1-3,4,Wipe_hands,user17,1-1-3,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.023326622739699775,0.06820618119458491
train__c04__user17__7-2-1,4,Wipe_hands,user17,7-2-1,validation,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.015108589885649096,0.044608209108624446
train__c04__user17__7-2-2,4,Wipe_hands,user17,7-2-2,validation,True,True,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,True,True,0.01890407288352686,0.05607121824938781
train__c04__user17__7-2-3,4,Wipe_hands,user17,7-2-3,validation,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.025394795417353747,0.08436638476593783
train__c04__user18__1-1-1,4,Wipe_hands,user18,1-1-1,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.01154717565283074,0.03176336703528224
train__c04__user18__1-1-2,4,Wipe_hands,user18,1-1-2,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.01871243454154064,0.05737316669695755
train__c04__user18__1-1-3,4,Wipe_hands,user18,1-1-3,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.02398955698652541,0.08254474615027552
train__c04__user18__7-1-1,4,Wipe_hands,user18,7-1-1,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.015264626046335264,0.04148662372919388
train__c04__user18__7-1-2,4,Wipe_hands,user18,7-1-2,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.02345429579082534,0.06938305022113324
train__c04__user18__7-1-3,4,Wipe_hands,user18,7-1-3,train,True,True,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,True,True,0.02638594797351769,0.053039506885470496
train__c04__user19__1-1-1,4,Wipe_hands,user19,1-1-1,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.015995813122356192,0.04056288426668441
train__c04__user19__1-1-2,4,Wipe_hands,user19,1-1-2,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.021607374997149306,0.060434599296777455
train__c04__user19__1-1-3,4,Wipe_hands,user19,1-1-3,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.019468758268927962,0.05116395318216014
train__c04__user19__5-1-2,4,Wipe_hands,user19,5-1-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c04__user19__5-1-3,4,Wipe_hands,user19,5-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c04__user19__5-2-1,4,Wipe_hands,user19,5-2-1,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.01209155555664857,0.0330902986477138
train__c04__user19__5-2-2,4,Wipe_hands,user19,5-2-2,train,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.011294621967584349,0.03354261421163665
train__c04__user19__5-2-3,4,Wipe_hands,user19,5-2-3,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.01468531196385505,0.043932631740297066
train__c04__user20__6-2-1,4,Wipe_hands,user20,6-2-1,train,True,True,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,True,True,0.029013107548269922,0.07971442402230837
train__c04__user20__6-2-2,4,Wipe_hands,user20,6-2-2,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.02321716736308993,0.07222446831336883
train__c04__user20__6-2-3,4,Wipe_hands,user20,6-2-3,train,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.017130495947362875,0.049096438384045496
train__c04__user21__1-1-1,4,Wipe_hands,user21,1-1-1,train,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.018160379214017745,0.04293580328168673
train__c04__user21__1-1-2,4,Wipe_hands,user21,1-1-2,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.01682022586053277,0.045257781260542994
train__c04__user21__1-1-3,4,Wipe_hands,user21,1-1-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.027011416579906956,0.06408421092239734
train__c04__user21__7-2-1,4,Wipe_hands,user21,7-2-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.011407409089262606,0.03308153266803064
train__c04__user21__7-2-2,4,Wipe_hands,user21,7-2-2,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.03066363801791531,0.0740227280031235
train__c04__user21__7-2-3,4,Wipe_hands,user21,7-2-3,train,True,True,24,24,0,24,0,0,0,0,0,3,0,3,1,3,0,0.125,0,0,24,True,True,0.021502648100014895,0.06877191304266092
train__c04__user22__1-1-1,4,Wipe_hands,user22,1-1-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c04__user22__1-1-2,4,Wipe_hands,user22,1-1-2,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.01710431144118228,0.042772450551136536
train__c04__user22__1-1-3,4,Wipe_hands,user22,1-1-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.017802241573032656,0.041299410482751264
train__c04__user22__6-2-1,4,Wipe_hands,user22,6-2-1,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.012826045956390954,0.05175241246555022
train__c04__user22__6-2-2,4,Wipe_hands,user22,6-2-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.015442461408817082,0.055076040789912135
train__c04__user22__6-2-3,4,Wipe_hands,user22,6-2-3,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.024975758928398702,0.07489188650971597
train__c04__user23__1-1-1,4,Wipe_hands,user23,1-1-1,validation,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.039360127901108974,0.10607521361118015
train__c04__user23__1-1-2,4,Wipe_hands,user23,1-1-2,validation,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.047218005656354776,0.1742501694004742
train__c04__user23__1-1-3,4,Wipe_hands,user23,1-1-3,validation,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.048597878204400424,0.17172281480642068
train__c04__user24__6-2-1,4,Wipe_hands,user24,6-2-1,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.025233872386338563,0.10809854121501097
train__c04__user24__6-2-2,4,Wipe_hands,user24,6-2-2,validation,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.024919883242716184,0.09373029391066733
train__c04__user24__6-2-3,4,Wipe_hands,user24,6-2-3,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.018875570189830673,0.06369236238396515
train__c05__user1__1-1-1,5,Put_on_clothes,user1,1-1-1,train,True,True,125,125,0,125,0,0,0,0,0,4,0,4,2,3,1,0.032,0,0,125,True,True,0.09696301609000742,0.32812992104277583
